"bse_dt","etf_iem_cd","mm1_tot_pft_rt","mm3_tot_pft_rt","yr1_tot_pft_rt","etf_sor","etf_z_sor","z_sor_rnk","acl_pft_rt_z_sor","ifo_rt_z_sor","shpr_z_sor","crr_z_sor","trk_err_z_sor","mxdd_z_sor","vty_z_sor"
"20240805",KRE         ,8.857400,10.716800,16.058300,39.443271767810,39.929639401935,684,36.851363236588,69.129287598945,22.251539138083,80.386983289358,96.394019349164,5.277044854881,3.342128408091
"20240812",KRE         ,8.195000,5.623800,14.431900,41.384885764499,45.782073813708,618,45.606326889279,66.168717047452,20.210896309315,93.321616871705,96.397188049209,7.908611599297,3.427065026362
"20240802",KRE         ,18.696500,24.968200,23.742900,42.500440528634,47.841409691630,593,52.511013215859,70.220264317181,21.674008810573,88.458149779736,96.475770925110,5.110132158590,3.259911894273
"20240708",KRE         ,2.187900,0.259000,20.234900,42.782222222222,49.511111111111,569,48.888888888889,69.866666666667,22.400000000000,95.288888888889,97.155555555556,6.044444444444,2.577777777778
"20240626",KRE         ,-1.938100,-1.027700,24.276500,43.394479073909,50.044523597507,562,56.455921638468,68.744434550312,20.302760463045,95.992876224399,96.883348174533,6.055209260908,2.493321460374
"20240809",KRE         ,8.761000,5.391800,9.916000,39.156414762742,38.927943760984,696,39.455184534271,59.226713532513,18.014059753954,93.497363796134,96.397188049209,6.239015817223,3.427065026362
"20240822",KRE         ,-2.732600,8.837600,25.812900,49.529973935708,70.199826238054,344,79.409209383145,81.059947871416,27.280625543006,94.787141615986,96.090356211990,10.773240660295,3.562119895743
"20240718",KRE         ,22.553700,23.544800,34.373700,49.815766164748,70.593445527015,333,78.122232063773,82.816651904340,29.229406554473,96.634189548273,96.722763507529,6.111603188663,2.745792736935
"20240801",KRE         ,19.185300,25.482800,24.176000,45.376211453745,56.651982378855,493,64.845814977974,74.273127753304,24.317180616740,90.308370044053,96.475770925110,5.110132158590,3.259911894273
"20240715",KRE         ,10.659600,12.895600,24.626600,47.930789707187,64.951197870453,396,71.694764862467,77.196095829636,27.772848269743,96.805678793256,97.160603371783,5.944986690328,2.395740905058
"20240621",KRE         ,-8.146100,-0.339100,13.001300,39.913746630728,42.048517520216,646,39.802336028751,63.791554357592,16.981132075472,96.046720575022,97.035040431267,6.109613656783,2.605570530099
"20240605",KRE         ,-3.323300,1.628000,17.706800,37.305054151625,33.303249097473,740,34.747292418773,55.866425992780,13.176895306859,93.592057761733,97.563176895307,6.137184115523,2.256317689531
"20240823",KRE         ,-2.161100,9.325400,27.406300,51.878472222222,78.819444444444,245,88.541666666667,86.197916666667,30.555555555556,93.229166666667,96.267361111111,10.850694444444,3.472222222222
"20240820",KRE         ,-2.122700,8.794400,26.646900,45.711169284468,58.464223385689,477,67.102966841187,73.036649214660,21.378708551483,93.891797556719,96.247818499127,10.820244328098,3.403141361257
"20240531",KRE         ,2.445800,0.865100,23.999000,44.043243243243,52.342342342342,530,67.207207207207,67.387387387387,17.567567567568,92.702702702703,97.657657657658,6.126126126126,2.252252252252
"20240611",KRE         ,-5.352800,-3.919300,9.590300,34.796931407942,29.061371841155,787,20.036101083032,52.797833935018,11.552346570397,95.487364620939,97.472924187726,6.137184115523,2.617328519856
"20240717",KRE         ,17.197700,16.641300,28.501100,53.492021276596,84.308510638298,178,89.627659574468,90.780141843972,35.195035460993,97.074468085106,96.985815602837,6.117021276596,2.570921985816
"20240731",KRE         ,18.065200,22.351800,23.008900,46.976232394366,61.267605633803,441,72.007042253521,73.591549295775,26.672535211268,93.309859154930,96.478873239437,5.897887323944,3.257042253521
"20240528",KRE         ,-0.183600,3.013300,26.180700,41.301530153015,43.924392439244,624,54.545454545455,63.636363636364,14.941494149415,92.439243924392,97.569756975698,6.120612061206,2.160216021602
"20240709",KRE         ,2.187900,0.259000,20.234900,44.862222222222,54.311111111111,515,57.866666666667,71.822222222222,26.044444444444,95.200000000000,97.244444444444,6.044444444444,2.577777777778
"20240603",KRE         ,3.892000,2.289000,29.750700,40.153429602888,40.703971119134,658,47.563176895307,61.281588447653,14.891696750903,93.862815884477,97.653429602888,6.137184115523,2.256317689531
"20240819",KRE         ,-2.122700,8.794400,26.646900,46.703412073491,61.942257217848,436,71.041119860017,74.190726159230,22.834645669291,94.488188976378,96.237970253718,10.848643919510,3.412073490814
"20240711",KRE         ,4.240700,-0.279600,21.678900,48.153777777778,65.244444444444,392,71.111111111111,78.666666666667,28.977777777778,95.822222222222,97.066666666667,6.044444444444,2.577777777778
"20240807",KRE         ,9.199000,6.306500,11.449600,38.891820580475,38.170624450308,704,33.157431838171,61.565523306948,20.316622691293,93.491644678980,96.394019349164,5.364995602463,3.342128408091
"20240705",KRE         ,2.189000,1.596300,20.409000,44.111111111111,51.822222222222,543,57.422222222222,70.133333333333,23.911111111111,94.222222222222,97.066666666667,6.044444444444,2.488888888889
"20240716",KRE         ,10.659600,12.895600,24.626600,50.542147293700,73.824312333629,296,83.407275953860,82.608695652174,29.103815439219,96.716947648625,97.426796805679,5.944986690328,2.307009760426
"20240617",KRE         ,-9.373200,-2.352400,11.407400,38.261496844004,38.232642019838,686,32.822362488729,60.144274120830,15.689810640216,96.212804328224,97.114517583408,6.131650135257,2.614968440036
"20240722",KRE         ,20.057800,19.296600,22.763500,46.646276595745,59.840425531915,454,69.060283687943,73.581560283688,26.152482269504,95.301418439716,96.719858156028,5.851063829787,2.748226950355
"20240625",KRE         ,-6.947700,-5.107000,16.234300,42.735004476276,48.701880035810,574,53.983885407341,67.770814682184,19.247985675918,95.792300805730,96.866606982990,6.087735004476,2.506714413608
"20240604",KRE         ,3.892000,2.289000,29.750700,38.332129963899,36.101083032491,709,37.996389891697,59.386281588448,13.628158844765,93.592057761733,97.653429602888,6.137184115523,2.256317689531
"20240618",KRE         ,-9.373200,-2.352400,11.407400,38.309973045822,37.825696316262,693,32.524707996406,61.006289308176,15.543575920934,96.136567834681,97.124887690925,6.109613656783,2.605570530099
"20240614",KRE         ,-5.739800,-2.025900,13.873600,36.037871956718,32.461677186655,750,23.354373309288,56.717763751127,12.984670874662,95.852119026150,97.294860234445,6.131650135257,2.614968440036
"20240708",MOAT        ,-0.734500,-1.300900,9.817700,34.525333333333,27.733333333333,814,26.577777777778,27.733333333333,28.888888888889,87.644444444444,48.266666666667,22.488888888889,49.422222222222
"20240617",MOAT        ,-3.430400,-2.112600,9.252600,33.527502254283,26.690712353472,814,23.985572587917,25.518485121731,25.608656447250,91.073038773670,47.339945897205,22.813345356177,48.872858431019
"20240821",MOAT        ,5.099200,3.538700,20.496400,42.977410947003,49.782797567333,579,54.995655951347,54.300608166811,47.784535186794,60.034752389227,46.133796698523,31.450912250217,53.344917463076
"20240806",MOAT        ,3.686500,4.278900,10.300500,36.907651715040,35.004397537379,740,37.467018469657,38.082673702726,38.874230430959,61.917326297274,45.910290237467,28.671943711522,53.122251539138
"20240807",MOAT        ,0.867100,1.265200,8.946000,37.696569920844,36.323658751099,725,38.522427440633,39.753737906772,39.313984168865,64.555848724714,46.086191732630,28.847845206684,53.474054529463
"20240711",MOAT        ,-0.911300,-3.102100,10.346500,32.675555555556,21.688888888889,882,21.511111111111,25.422222222222,25.422222222222,85.600000000000,47.466666666667,22.488888888889,49.511111111111
"20240709",MOAT        ,-0.734500,-1.300900,9.817700,34.428444444444,28.533333333333,805,26.400000000000,27.111111111111,29.066666666667,87.644444444444,48.177777777778,22.488888888889,49.422222222222
"20240605",MOAT        ,0.534000,-0.551200,13.440100,35.430505415162,29.512635379061,782,27.888086642599,31.588447653430,29.512635379061,90.703971119134,47.563176895307,22.924187725632,48.285198555957
"20240531",MOAT        ,0.327800,-1.198800,14.932800,35.581981981982,28.468468468468,795,28.918918918919,33.333333333333,29.549549549550,87.117117117117,48.288288288288,22.882882882883,48.468468468468
"20240726",MOAT        ,0.675400,2.553900,7.569400,31.644562334218,22.104332449160,882,24.049513704686,28.470380194518,27.586206896552,61.626878868258,48.629531388152,21.662245800177,50.663129973475
"20240627",MOAT        ,-1.452200,-1.441100,12.438900,35.457777777778,30.755555555556,780,27.111111111111,31.111111111111,30.133333333333,90.133333333333,48.355555555556,22.400000000000,48.977777777778
"20240528",MOAT        ,2.787200,1.790000,20.514400,36.925292529253,32.133213321332,755,33.933393339334,37.533753375338,32.583258325833,82.988298829883,48.604860486049,22.862286228623,48.244824482448
"20240701",MOAT        ,-0.023100,-3.659600,9.487700,36.516444444444,33.511111111111,749,30.666666666667,32.711111111111,32.177777777778,90.666666666667,47.822222222222,22.400000000000,49.333333333333
"20240624",MOAT        ,-2.651000,-2.389000,11.556600,35.553057553957,30.845323741007,770,28.237410071942,32.014388489209,29.586330935252,89.208633093525,48.291366906475,22.661870503597,48.830935251799
"20240805",MOAT        ,3.686500,4.278900,10.300500,36.564643799472,34.476693051891,746,37.818821459982,39.841688654354,38.698328935796,55.496921723835,46.262093227792,28.583992963940,53.034300791557
"20240603",MOAT        ,1.404700,-0.138300,16.725100,35.342960288809,28.971119133574,788,27.978339350181,32.400722021661,28.519855595668,90.523465703971,47.924187725632,22.924187725632,47.563176895307
"20240626",MOAT        ,-0.896300,-1.355200,13.073200,35.660730186999,31.077471059662,775,28.317008014248,31.878895814782,30.097951914515,89.670525378451,48.441674087266,22.439893143366,48.708815672306
"20240529",MOAT        ,2.787200,1.790000,20.514400,36.258093525180,30.395683453237,775,31.205035971223,36.330935251799,31.564748201439,83.003597122302,48.830935251799,22.841726618705,48.291366906475
"20240618",MOAT        ,-3.430400,-2.112600,9.252600,33.626235399820,27.133872416891,812,23.899371069182,25.965858041330,25.786163522013,91.194968553459,47.439353099730,22.731356693621,48.876909254268
"20240819",MOAT        ,3.084100,2.980600,18.669900,42.501312335958,48.556430446194,589,53.893263342082,52.580927384077,47.331583552056,59.230096237970,46.281714785652,31.671041119860,53.630796150481
"20240822",MOAT        ,4.838500,3.189800,20.197600,43.789748045178,51.867940920938,555,56.472632493484,56.472632493484,48.392701998262,61.685490877498,46.220677671590,31.450912250217,53.605560382276
"20240725",MOAT        ,1.838400,3.370700,8.374000,31.030973451327,20.707964601770,897,23.008849557522,27.433628318584,24.867256637168,63.185840707965,47.787610619469,21.858407079646,50.884955752212
"20240607",MOAT        ,1.137600,0.705000,14.492900,38.420957542909,37.488708220416,693,35.140018066847,39.385727190605,34.869015356820,91.779584462511,47.696476964770,22.854561878952,47.967479674797
"20240614",MOAT        ,-1.903700,-2.180800,11.477000,34.014427412083,27.772768259693,802,25.338142470694,26.239855725879,27.321911632101,90.351668169522,47.880973850316,22.813345356177,48.422001803427
"20240826",MOAT        ,5.991200,6.993200,21.044600,43.006938421509,49.696444058977,581,53.599306157849,49.436253252385,46.921075455334,71.725932350390,44.579358196010,31.483087597572,53.859496964441
"20240530",MOAT        ,1.441400,1.112300,16.621600,35.155715571557,27.542754275428,806,27.902790279028,32.853285328533,28.352835283528,87.218721872187,47.974797479748,22.862286228623,48.424842484248
"20240724",MOAT        ,2.263600,4.730500,8.826500,31.145004420866,19.717064544651,909,19.805481874447,24.491600353669,22.281167108753,79.045092838196,45.534924845270,21.750663129973,51.458885941645
"20240625",MOAT        ,-2.651000,-2.389000,11.556600,35.521933751119,30.707251566697,775,27.931960608773,31.333930170098,30.170098478066,89.435989256938,48.254252461952,22.560429722471,48.880931065354
"20240620",MOAT        ,-3.918300,-1.724100,8.777800,34.267744833783,28.930817610063,792,25.336927223720,27.313566936208,27.403414195867,91.284815813118,47.439353099730,22.731356693621,48.876909254268
"20240827",MOAT        ,5.991200,6.993200,21.044600,43.787012987013,52.467532467532,550,55.064935064935,52.813852813853,47.878787878788,70.909090909091,44.761904761905,31.601731601732,53.939393939394
"20240621",MOAT        ,-3.918300,-1.724100,8.777800,35.412398921833,30.727762803235,772,28.032345013477,30.278526504942,30.098831985624,90.296495956873,47.708894878706,22.731356693621,48.966756513926
"20240802",MOAT        ,5.392000,6.847700,10.555600,36.794713656388,34.273127753304,747,35.859030837004,37.092511013216,37.709251101322,68.458149779736,46.167400881057,25.022026431718,52.511013215859
"20240712",MOAT        ,-0.242300,-0.563600,10.057900,32.014222222222,21.066666666667,889,20.533333333333,24.177777777778,24.977777777778,82.577777777778,47.644444444444,22.400000000000,49.511111111111
"20240611",MOAT        ,-0.425000,-1.253000,13.840600,35.129963898917,30.144404332130,775,27.707581227437,28.700361010830,29.422382671480,92.057761732852,47.472924187726,22.833935018051,48.465703971119
"20240729",MOAT        ,4.298700,5.195900,10.113300,32.503094606543,23.784261715296,863,25.906277630416,29.000884173298,29.619805481874,64.456233421751,48.364279398762,21.308576480990,50.574712643678
"20240801",MOAT        ,5.288100,6.742400,10.765800,34.714537444934,28.281938325991,815,28.193832599119,32.070484581498,32.246696035242,76.387665198238,46.431718061674,21.762114537445,51.365638766520
"20240813",MOAT        ,3.585600,1.159600,12.216500,41.600526777875,46.093064091308,615,47.322212467076,51.097453906936,45.390693590869,64.881474978051,46.180860403863,33.011413520632,52.853380158033
"20240604",MOAT        ,1.404700,-0.138300,16.725100,35.867328519856,30.505415162455,771,29.241877256318,32.761732851986,30.144404332130,90.703971119134,47.743682310469,22.924187725632,48.014440433213
"20240731",MOAT        ,4.791600,4.937000,10.243500,32.292253521127,23.151408450704,874,24.207746478873,27.288732394366,28.785211267606,68.485915492958,47.975352112676,21.302816901408,50.880281690141
"20240717",MOAT        ,2.799800,3.902800,8.952300,31.496453900709,20.212765957447,901,19.946808510638,24.556737588652,23.226950354610,80.939716312057,46.631205673759,22.517730496454,50.000000000000
"20240808",MOAT        ,1.745900,1.452600,9.895100,40.419156414763,41.564147627417,666,43.057996485062,45.254833040422,42.267135325132,71.441124780316,43.848857644991,35.764499121265,54.481546572935
"20240723",MOAT        ,2.532800,4.685600,7.104400,30.384205856256,17.746228926353,928,17.834960070985,22.981366459627,20.585625554570,79.148181011535,46.228926353150,21.650399290151,50.576752440106
"20240710",MOAT        ,-0.565200,-2.012100,10.731900,34.097777777778,27.022222222222,822,25.511111111111,26.755555555556,28.177777777778,87.644444444444,48.000000000000,22.488888888889,49.422222222222
"20240628",MOAT        ,-1.554300,-1.487300,12.452300,34.916414904330,29.305135951662,703,25.679758308157,29.305135951662,28.700906344411,90.936555891239,49.446122860020,22.155085599194,48.338368580060
"20240814",MOAT        ,0.555500,0.509900,11.975400,41.351754385965,44.561403508772,633,46.315789473684,51.315789473684,45.175438596491,63.333333333333,46.403508771930,33.070175438596,52.982456140351
"20240730",MOAT        ,4.298700,5.195900,10.113300,33.070671378092,25.176678445230,848,27.031802120141,30.653710247350,30.918727915194,64.487632508834,48.233215547703,21.378091872792,50.530035335689
